PrimaryID,CEI,OT,HRES,NED,NECM,NEI,MCNCP2,NEW,TCED,MCED,MCIND,TNCID,NCIO,CEO,NCP,MINCP,MCMNCP,MCNCP1,LPP,CNWP,CNCM,CND,CNFP,CNSP
2601689,0,0,0,1,1,0,0,0,67,66,0,0,0,67,0,0,0,0,6715,0,1,1,0,0
105992,0,1,0,2,2,0,0,1,16,13,0,0,0,0,0,0,0,0,5361,1,3,3,0,1
2218186,0,0,0,1,1,0,0,0,97,96,3,3,3,97,0,0,0,0,0,1,1,1,0,4
243738,0,0,0,2,2,0,0,0,586,569,0,0,0,0,0,0,0,0,4,2,2,2,0,2
10922437,0,0,0,1,1,0,0,1,1459,1458,29,29,29,1459,0,0,0,0,5915,3,1,1,2,3
243733,0,1,0,2,2,0,0,3,7,5,0,0,0,0,0,0,0,0,6715,5,2,2,0,8
243734,0,0,0,0,0,0,0,4,0,0,0,0,3,202,0,0,0,0,5915,36,17,17,0,51
2218214,0,0,0,0,0,0,0,0,0,0,0,0,3,116,0,0,0,0,5915,3,1,1,0,3
243758,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,1,0,0
1866339,0,0,0,0,2,2,0,0,0,0,0,0,2,122,0,0,0,0,9797,0,3,2,0,1
106026,0,0,0,4,4,0,0,0,155,93,5,5,5,45,0,0,0,0,5915,1,4,4,1,1
106038,0,0,0,1,1,0,0,2,627,626,17,17,17,627,0,0,0,0,0,6,3,3,0,0
106034,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7148,38,5,2,0,41
2218266,0,0,0,1,2,0,0,0,17,16,0,0,1,2,0,0,0,0,6715,1,2,1,0,2
244177,0,0,0,2,3,3,0,0,16,10,0,0,0,11,0,0,0,0,5915,0,2,2,0,4
1990026,0,0,0,0,0,0,0,1,0,0,0,0,5,404,0,0,0,0,5915,4,1,1,0,4
15082901,0,0,0,3,3,0,0,0,348,159,2,2,0,0,0,0,0,0,0,0,7,7,1,0
729584,0,1,0,1,1,0,0,1,824,823,0,0,0,0,0,0,0,0,0,1,1,1,0,0
521690,0,0,0,1,1,0,0,0,112,111,2,2,2,112,0,0,0,0,5915,7,1,1,0,10
5097059,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,79,0,1,1,0,1
871396,0,0,0,1,1,0,1,0,816,815,10,10,10,816,1,0,1,1,5361,0,1,1,0,0
20111227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3053,1,1,1,1,3
1093534,0,0,0,0,0,0,0,1,0,0,0,0,20,170,0,0,0,0,9797,5,1,0,0,17
17155059,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,5915,0,1,1,0,1
14943144,0,0,0,0,0,0,0,0,0,0,0,0,6,174,0,0,0,0,495,3,3,2,0,5
1093530,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6715,0,1,1,0,2
2952471,0,0,0,1,1,0,0,0,8,7,0,0,0,8,0,0,0,0,6715,1,2,2,0,3
1492365,0,0,0,1,1,0,0,2,32,31,2,2,2,32,0,0,0,0,1329,7,2,2,0,7
8171773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7148,0,7,7,2,12
521725,0,0,0,1,1,0,0,0,82,81,41,41,41,82,0,0,0,0,5915,9,3,2,0,14
2359079,0,0,0,1,1,0,0,0,1200,1199,23,23,23,1200,0,0,0,0,495,9,4,4,0,10
729553,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,5915,2,1,1,0,4
106467,0,0,0,2,2,0,0,2,33,29,2,2,2,30,0,0,0,0,0,3,3,3,0,13
11785283,0,0,0,1,1,0,0,0,81,80,0,0,0,102,0,0,0,0,5361,3,2,2,1,3
1214863,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1925,10,2,2,0,15
729560,0,0,0,1,1,0,0,4,68,67,0,0,20,0,0,0,0,0,5915,15,4,3,0,17
729505,0,0,0,1,1,0,0,1,24,23,7,7,7,24,0,0,0,0,9797,34,5,5,0,41
2844514,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9797,0,1,1,0,0
244113,0,0,0,1,1,0,0,15,77,76,3,3,3,77,0,0,0,0,0,88,7,4,0,183
106385,0,0,0,1,1,0,0,1,12,11,0,0,0,12,0,0,0,0,6715,1,1,1,0,0
2218322,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,7148,2,2,2,0,3
244098,0,0,0,2,3,2,0,0,479,469,0,0,0,9,0,0,0,0,9797,0,3,3,0,13
381841,0,0,0,2,2,0,0,1,31,23,0,0,0,7,0,0,0,0,9797,1,3,3,0,1
871339,0,0,0,2,2,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2218362,0,0,0,1,1,0,0,0,17,16,0,0,0,17,0,0,0,0,7148,3,1,1,0,6
1587182,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
591749,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3486,0,2,2,0,0
2601830,0,1,0,1,1,0,0,0,4462,4461,34,34,0,0,0,0,0,0,6715,0,2,2,0,6
2218352,0,0,0,1,1,0,0,2,17,16,0,0,0,17,0,0,0,0,0,4,1,1,1,0
591774,0,1,0,1,1,0,0,18,11,10,0,0,0,0,0,0,0,0,5915,378,47,22,0,506
244129,0,1,0,2,2,0,0,11,23,17,0,0,0,18,0,0,0,0,3486,27,6,6,0,34
1587196,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,5361,1,1,1,0,1
1866725,0,0,0,1,1,0,0,1,27,26,0,0,0,27,0,0,0,0,6715,4,1,1,0,6
729502,0,0,0,1,1,0,0,1,18,17,0,0,0,18,0,0,0,0,3053,2,2,2,0,2
1368877,0,0,0,2,2,0,16,0,896,650,1,1,8,66,1,0,16,264,3053,62,38,23,0,78
244056,0,0,0,2,3,2,0,1,24,15,1,1,1,16,0,0,0,0,9797,1,2,2,0,6
2218394,0,1,0,1,1,0,0,0,556,555,65,65,0,0,0,0,0,0,30,6,3,3,0,13
591724,0,0,0,1,1,0,0,1,53,52,0,0,0,53,0,0,0,0,1925,2,1,1,0,2
1011067,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
871273,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6715,2,2,2,0,2
106309,0,0,0,1,1,0,0,0,157,156,19,19,19,157,0,0,0,0,9797,18,3,1,0,20
244041,0,1,0,1,2,3,0,0,225,224,5,5,0,0,0,0,0,0,9797,0,1,1,0,3
244037,0,0,0,2,3,2,0,0,47,37,9,9,0,10,0,0,0,0,9797,0,2,2,1,5
2359171,0,1,0,1,1,0,0,0,44,43,0,0,0,0,0,0,0,0,7148,1,3,3,0,2
729421,0,0,0,1,1,0,0,0,372,371,2,2,2,372,0,0,0,0,1329,0,1,1,0,2
1989939,0,1,0,1,3,0,0,0,78605,78605,0,0,0,78605,0,0,0,0,0,4,8,8,1,2
4684007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6715,0,1,1,0,0
2952594,0,0,0,1,2,0,0,0,4751,4750,0,0,0,4751,0,0,0,0,1291,2,2,1,0,3
2218431,0,0,0,1,1,0,0,0,6,5,0,0,0,0,0,0,0,0,3486,1,2,2,0,4
2218428,0,0,0,1,1,0,0,0,25,24,0,0,0,25,0,0,0,0,3053,2,1,1,0,2
521588,0,0,0,2,2,0,0,2,36,33,0,0,0,34,0,0,0,0,1122,11,7,6,0,12
521591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1093379,0,0,0,5,6,1,0,0,15806,15355,0,0,0,10,0,0,0,0,6715,0,8,8,0,1
106340,0,0,0,1,2,1,0,2,58,57,0,0,0,58,0,0,0,0,495,31,4,1,2,32
1214732,0,0,0,1,1,0,0,0,5,4,0,0,0,0,0,0,0,0,5915,1,2,2,0,5
729430,0,0,0,1,1,0,0,2,260,259,20,20,20,260,0,0,0,0,5361,14,1,1,0,18
521599,0,1,0,1,1,0,0,1,7,6,0,0,0,0,0,0,0,0,892,12,8,5,0,14
1866535,0,0,0,0,0,0,0,1,0,0,0,0,13,690,0,0,0,0,362,2,1,1,0,21
3329990,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,2,2,0,3
2218412,0,0,0,1,1,0,0,0,17,16,0,0,0,17,0,0,0,0,6715,4,3,3,0,5
729384,0,0,0,1,1,0,0,1,11,10,0,0,0,11,0,0,0,0,1017,1,1,1,0,0
243997,0,1,0,2,3,1,0,0,64,60,5,5,0,0,0,0,0,0,0,1,15,15,0,0
243979,0,0,0,1,1,0,0,0,436,435,13,13,13,436,0,0,0,0,0,0,2,2,0,0
729397,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,10,8,5,0,12
244030,0,0,0,1,1,0,0,0,5,4,0,0,0,0,0,0,0,0,1329,0,4,4,0,1
1093466,0,0,0,3,3,0,0,1,58,42,0,0,0,1,0,0,0,0,3053,2,3,3,0,5
381734,0,0,0,1,1,0,0,1,29,28,0,0,0,29,0,0,0,0,1586,1,1,1,0,1
244010,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5361,0,1,1,0,1
11415756,0,0,0,1,1,0,0,2,13,12,0,0,0,13,0,0,0,0,6715,3,1,1,0,3
244012,0,0,0,1,1,0,0,0,530,529,0,0,0,51,0,0,0,0,0,0,2,2,0,0
3329929,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3486,0,2,2,0,0
106273,0,1,0,1,1,0,0,0,184,183,0,0,0,0,0,0,0,0,0,1,1,1,0,0
244015,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,1,1,0,0
729363,0,1,0,2,2,0,0,1,625,608,37,38,0,0,0,0,0,0,437,1,2,2,0,1
381749,0,1,0,1,1,0,0,0,39,38,0,0,0,0,0,0,0,0,269,2,3,3,0,8
521529,0,0,0,1,1,0,0,0,103,102,0,0,6,0,0,0,0,0,5915,3,1,1,0,3
2218536,0,0,0,1,1,0,0,0,28,27,0,0,0,28,0,0,0,0,5915,12,6,2,0,15
1011393,0,0,0,1,1,0,0,1,152,151,0,0,0,152,0,0,0,0,3486,3,1,1,0,5
11786054,0,0,0,1,1,0,0,1,9,8,0,0,0,9,0,0,0,0,1586,3,2,1,0,4
244466,0,1,0,2,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,3,3,0,0
4264317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6715,0,4,4,4,0
244475,0,1,0,7,7,0,0,5,114564,114210,3,4,0,0,0,0,0,0,9797,27,10,10,0,40
2218511,0,0,0,2,2,0,0,0,313,311,1,2,1,312,0,0,0,0,5915,2,2,2,0,2
8051161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2463262,0,0,0,1,1,0,0,0,7,6,0,0,0,7,0,0,0,0,7148,0,1,1,0,0
8295874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
2952750,0,0,0,1,1,0,0,2,142,141,2,2,0,29,0,0,0,0,7148,17,28,27,6,45
1215148,0,0,0,0,0,0,0,0,0,0,0,0,57,392,0,0,0,0,7148,0,1,1,0,2
591006,0,0,0,1,1,0,0,1,319,318,1,1,1,319,0,0,0,0,0,20,2,2,0,0
11910431,0,1,0,1,1,0,0,0,162,161,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1586424,0,0,0,1,1,0,0,1,12,11,0,0,0,12,0,0,0,0,0,1,1,1,5,0
105632,0,0,0,1,1,0,0,2,77,76,5,5,5,77,0,0,0,0,0,4,1,1,0,0
17792659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486,2,2,2,0,2
10535287,0,0,0,1,1,0,0,1,123,122,0,0,0,123,0,0,0,0,6715,32,2,2,0,47
17792650,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5915,1,7,6,0,10
5939048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,496,0,1,1,3,1
521890,0,0,0,0,0,0,0,1,0,0,0,0,8,10,0,0,0,0,1329,20,2,1,0,24
14699717,0,0,0,0,0,0,0,0,0,0,0,0,1,119,0,0,0,0,479,0,1,1,0,0
105615,0,0,0,1,1,0,0,1,202,201,11,11,11,202,0,0,0,0,6715,4,4,3,0,5
244362,0,0,0,1,2,6,0,1,89,88,0,0,0,89,0,0,0,0,1017,4,2,2,0,4
244372,0,0,0,1,1,0,0,0,768,767,16,16,1,7,0,0,0,0,0,0,1,1,0,0
244383,0,0,0,3,4,6,0,0,12,9,0,0,0,9,0,0,0,0,0,0,8,8,0,0
729770,0,0,0,1,1,0,0,2,10,9,0,0,0,10,0,0,0,0,5361,3,1,1,0,3
2218580,0,0,0,1,1,0,2,0,373,372,0,0,0,373,5,0,2,30,1925,10,1,1,0,15
870477,0,0,0,0,0,0,0,0,0,0,0,0,17,205,0,0,0,0,9797,6,2,0,0,9
1586234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3053,0,18,8,0,0
105581,0,0,0,1,1,0,0,13,1281,1280,3,3,3,1281,0,0,0,0,495,25,1,1,0,26
244321,0,0,0,1,1,0,0,2,121,120,1,1,1,121,0,0,0,0,0,2,1,1,0,2
2601148,0,0,0,1,1,0,0,0,541,540,27,27,27,541,0,0,0,0,1122,1,1,1,0,2
1011277,0,0,0,1,1,0,0,2,20,19,0,0,2,0,0,0,0,0,3486,190,26,18,0,252
4069611,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7148,2,2,2,0,2
1586237,0,0,0,1,1,0,0,0,11029,11028,0,0,0,0,0,0,0,0,6715,5,37,23,0,5
2843787,0,0,0,1,1,0,0,0,13,12,0,0,0,17,0,0,0,0,5361,0,2,2,0,1
244346,0,1,0,1,2,1,0,0,17,16,0,0,0,0,0,0,0,0,9797,0,1,1,1,1
244351,0,0,0,1,2,1,0,0,13,12,0,0,0,13,0,0,0,0,6715,0,1,1,1,0
8172409,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3486,3,1,1,0,5
7487827,0,0,0,0,0,0,0,0,0,0,0,0,8,794,0,0,0,0,1329,402,18,9,2,615
3822819,0,0,0,1,1,0,0,0,94,93,0,0,0,49,0,0,0,0,3486,0,2,2,0,27
1586194,0,0,0,1,1,0,0,2,440,439,28,28,28,440,0,0,0,0,0,2,1,1,0,0
870499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1291,1,1,1,0,1
7487864,0,0,0,0,0,0,1,0,0,0,0,0,63,1012,1,0,1,1,437,1,1,1,0,2
244319,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,1
1990163,0,0,0,2,3,0,0,0,8004,6834,3,3,3,268,0,0,0,0,5361,0,9,7,0,0
244307,0,0,0,2,3,3,0,11,2086,1410,24,38,24,675,0,0,0,0,7148,18,5,5,0,16
1215052,0,0,0,1,1,0,0,0,81,80,0,0,0,81,0,0,0,0,1329,1,1,1,0,5
244262,0,1,0,1,2,1,0,0,8,7,1,1,0,0,0,0,0,0,1925,0,2,2,3,11
2704091,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1586,1,1,1,0,3
244256,0,0,0,1,1,0,0,3,3,2,0,0,1,2,0,0,0,0,9797,6,1,1,0,10
521760,0,0,0,2,3,1,0,9,283,154,17,18,1,129,0,0,0,0,9797,49,4,4,2,62
4819343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486,0,46,9,0,0
1368131,0,0,0,5,5,0,0,3,81,55,0,0,0,0,0,0,0,0,0,3,6,6,1,3
7613238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9797,1,1,1,0,3
244227,0,0,0,3,4,1,0,0,30,15,0,0,0,16,0,0,0,0,5915,1,3,3,0,4
5235634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1586,0,1,1,0,1
244249,0,0,0,0,0,0,0,1,0,0,0,0,0,92,0,0,0,0,892,130,37,32,0,143
105492,1,0,0,1,1,22,0,10,38,37,0,0,0,38,0,0,0,0,0,66,2,2,0,0
2218708,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,1122,1,2,2,0,4
380934,0,0,0,1,1,0,0,1,2,1,0,0,0,2,0,0,0,0,9797,1,2,2,2,1
1011676,0,0,0,2,2,0,0,2,353,294,2,2,2,295,0,0,0,0,9797,3,3,3,0,1
244727,0,0,0,1,1,0,0,1,116,115,1,1,1,116,0,0,0,0,9797,1,3,3,0,1
105973,0,0,0,1,1,0,0,3,338,337,6,6,6,338,0,0,0,0,495,11,12,9,1,10
870872,0,1,0,2,2,0,0,0,42,22,0,0,0,0,0,0,0,0,1925,0,4,4,3,1
522235,0,0,0,1,1,0,0,2,575,574,15,15,15,575,0,0,0,0,269,8,2,1,0,8
244714,0,1,0,2,3,1,0,0,44,23,0,0,3,20,0,0,0,0,9797,3,4,4,0,4
2218786,0,0,0,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,6715,2,1,1,0,3
1092997,0,0,0,1,1,0,0,2,17,16,6,6,6,17,0,0,0,0,9797,4,1,1,0,5
105948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0
244689,0,0,0,3,4,2,0,1,27,19,0,0,0,19,0,0,0,0,6715,3,3,3,0,4
1093052,0,0,0,3,3,0,0,0,177,117,7,8,0,0,0,0,0,0,9797,2,3,3,0,8
1011711,0,0,0,1,1,0,0,2,155,154,4,4,4,155,0,0,0,0,3486,10,1,1,0,13
105939,0,0,0,1,1,0,0,1,47,46,0,0,0,47,0,0,0,0,5361,3,2,2,0,1
2218767,0,1,0,1,1,0,0,0,255,254,6,6,0,0,0,0,0,0,5361,1,1,1,0,0
244682,0,0,0,3,4,9,0,0,30,14,3,3,3,2,0,0,0,0,0,0,3,3,0,0
2218753,0,0,0,1,1,0,0,0,4,3,0,0,0,4,0,0,0,0,479,3,1,1,0,5
105909,0,1,0,3,4,1,0,10,1113,1109,0,0,0,0,0,0,0,0,1925,12,6,3,0,9
591256,0,0,0,1,1,0,1,1,115,114,0,0,0,115,7,0,1,31,3486,1,1,1,0,1
2601338,0,0,0,1,1,0,0,0,237,236,24,24,24,237,0,0,0,0,1122,0,1,1,0,2
381367,0,0,0,1,1,0,0,1,73,72,0,0,0,0,0,0,0,0,0,1,2,2,0,1
32170944,0,0,0,1,1,0,0,0,21,20,0,0,0,7,0,0,0,0,7148,0,2,2,29,2
244648,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,1,1,1,0
105895,0,1,0,1,3,0,0,0,443,442,0,0,0,0,0,0,0,0,6715,1,18,3,0,0
105880,0,0,0,2,2,0,0,1,58,39,0,0,0,40,0,0,0,0,1291,1,3,3,0,1
2463555,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3486,1,1,1,0,2
1586633,0,0,0,1,1,0,0,1,4,3,0,0,0,4,0,0,0,0,5915,2,1,1,0,2
2844001,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,5915,0,1,1,0,0
870843,0,0,0,1,1,0,0,0,42,41,0,0,2,16,0,0,0,0,0,0,2,2,0,0
105866,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0
591290,0,0,0,2,2,0,0,0,60,52,0,0,0,0,0,0,0,0,7148,1,4,4,0,1
2218826,0,0,0,0,0,0,0,0,0,0,0,0,5,461,0,0,0,0,9797,12,3,3,0,13
1586652,0,1,0,1,1,0,0,4,282,281,0,0,0,0,0,0,0,0,1586,6,2,2,0,6
244623,0,0,0,2,3,10,0,3,52,28,0,0,0,24,0,0,0,0,63,8,4,2,0,15
2218819,0,0,0,1,1,0,0,0,44,43,0,0,0,0,0,0,0,0,0,1,1,1,0,0
381340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1
1092882,0,0,0,2,2,0,0,2,13,11,0,0,0,0,0,0,0,0,7148,2,2,2,0,3
2218934,0,0,0,1,1,0,0,2,5,4,0,0,0,5,0,0,0,0,0,13,3,3,0,14
244600,0,0,0,2,2,0,0,1,132,117,0,0,0,118,0,0,0,0,3486,8,4,4,0,14
2953115,0,0,0,0,0,0,2,0,0,0,0,0,0,458,1,0,2,10,9797,0,3,2,0,1
3329491,0,1,0,1,1,0,0,0,27,26,3,3,0,0,0,0,0,0,8,7,16,14,0,8
244599,0,0,0,1,2,1,0,0,44,43,1,1,0,3,0,0,0,0,1586,0,2,2,0,3
34777897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
1586484,0,0,0,1,1,0,0,4,7,6,0,0,0,3,0,0,0,0,0,6,3,3,0,0
1092869,0,0,0,1,1,0,0,0,122,121,18,18,18,122,0,0,0,0,9797,0,1,1,0,1
2218912,0,0,0,1,1,0,0,0,27,26,1,1,0,2,0,0,0,0,5361,1,2,2,0,2
1092874,0,1,0,1,1,0,0,0,37,36,0,0,0,0,0,0,0,0,0,0,2,1,0,0
244578,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1017,1,1,1,0,1
244581,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,1,1,0,0
4684536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9797,0,2,2,0,0
244573,0,0,0,0,0,0,0,1,0,0,0,0,12,1261,0,0,0,0,1925,1,1,1,0,1
244563,0,0,0,5,6,8,0,0,188,136,1,1,0,34,0,0,0,0,9797,11,5,5,0,9
1092923,0,0,0,2,2,0,0,1,49,31,1,1,0,17,0,0,0,0,7148,1,2,2,1,4
381249,0,0,0,2,2,0,0,2,54,52,0,0,0,53,0,0,0,0,1329,6,2,2,0,4
26108941,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6715,0,28,3,0,0
244528,0,0,0,1,1,0,0,3,79,78,0,0,0,0,0,0,0,0,9797,5,2,2,0,5
381222,0,0,0,4,5,9,0,2,50,24,0,0,0,15,0,0,0,0,6715,14,17,14,0,20
9549388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6715,0,13,4,0,0
244517,0,0,0,2,3,4,0,3,15,10,0,0,0,4,0,0,0,0,9797,5,6,6,0,9
105770,0,0,0,1,1,0,0,3,16,15,0,0,0,16,0,0,0,0,7148,5,3,3,0,3
729876,0,0,0,2,2,0,0,1,44,42,0,0,0,42,0,0,0,0,0,1,3,3,0,0
522041,0,1,0,3,3,0,0,38,445,306,3,3,0,0,0,0,0,0,6715,86,25,23,0,85
3329414,0,0,0,0,0,0,0,0,0,0,0,0,12,517,0,0,0,0,9797,0,2,1,0,2
1990511,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4
6934104,0,1,0,1,1,0,1,0,115,114,0,0,0,0,1,0,1,2,3486,7,3,2,0,14
2218988,0,0,0,2,2,0,0,0,31,27,5,5,5,28,0,0,0,0,3486,6,2,2,0,7
2218960,0,0,0,1,1,0,0,0,24,23,0,0,0,24,0,0,0,0,6715,2,1,1,0,4
3206070,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,1,0,1
13145006,0,0,0,1,1,0,0,0,7,6,0,0,0,7,0,0,0,0,3053,1,1,1,1,1
12150925,0,0,0,5,5,0,0,0,5078,1907,31,37,0,0,0,0,0,0,0,0,29,28,0,0
1586512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,1,2,2,1,1
522014,0,0,0,1,1,1,0,0,35,34,0,0,0,35,0,0,0,0,9797,50,11,2,0,50
869943,0,0,0,1,1,0,0,1,20,19,2,2,2,20,0,0,0,0,7148,1,1,1,0,0
4543386,0,0,0,1,1,0,0,0,4,3,0,0,0,4,0,0,0,0,495,1,6,4,8,3
1213551,0,0,0,1,1,0,18,1,3,2,0,0,0,3,6,392,208,90,5361,3,1,1,0,7
242696,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
1007649,0,0,0,2,2,0,0,1,29,21,0,0,0,22,0,0,0,0,6715,1,2,2,0,0
1986684,0,0,0,0,0,0,1,0,0,0,0,0,6,265,4,0,1,24,7148,0,1,1,0,1
13990093,0,1,0,2,2,0,0,0,77,64,0,0,0,0,0,0,0,0,6715,0,8,8,0,0
2217204,0,0,0,1,1,0,0,0,15,14,0,0,0,15,0,0,0,0,7148,1,1,1,0,1
12863653,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,1,1,0,0
2217200,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,5361,1,1,1,0,0
242749,0,0,0,2,2,0,0,1,14,11,2,2,2,12,0,0,0,0,479,3,2,2,0,3
102960,0,0,0,1,1,0,0,0,64,63,0,0,0,64,0,0,0,0,9797,38,4,2,0,46
2845345,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,1,0,2
522315,0,1,0,1,1,0,0,0,25,24,0,0,0,0,0,0,0,0,5915,2,3,3,0,1
2217117,0,0,0,1,1,0,0,0,206,205,0,0,0,206,0,0,0,0,3486,2,1,1,0,2
102993,0,0,0,1,1,0,0,1,151,150,4,4,4,151,0,0,0,0,0,24,14,3,0,59
2217106,0,0,0,1,2,1,0,0,20,19,0,0,0,20,0,0,0,0,9797,15,14,8,0,17
2604678,0,0,0,1,1,0,0,0,31,30,0,0,0,31,0,0,0,0,0,0,1,1,0,0
1587719,0,0,0,1,1,0,0,1,7,6,0,0,0,7,0,0,0,0,9797,1,1,1,0,0
1213503,0,1,0,1,1,0,0,0,384,383,2,2,0,0,0,0,0,0,0,3,5,4,0,4
384590,0,0,0,2,2,0,0,0,330,185,36,36,36,186,0,0,0,0,0,0,3,3,5,12
384600,0,0,0,1,1,0,0,1,4,3,0,0,0,4,0,0,0,0,1122,1,1,1,1,1
1213480,1,0,0,3,3,2,0,2,220,183,1,1,1,184,0,0,0,0,9797,2,3,3,0,2
2217149,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9797,6,1,1,0,0
869975,0,0,0,1,1,0,0,1,46,45,16,16,16,46,0,0,0,0,7148,1,1,1,0,1
103037,0,0,0,2,2,0,0,1,99,80,0,0,0,81,0,0,0,0,6715,1,3,3,0,1
19377845,0,0,0,1,1,0,0,0,15,14,0,0,0,0,0,0,0,0,1586,0,3,3,2,0
103025,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,9797,1,1,1,0,1
592451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6715,1,2,2,1,1
242812,0,0,0,2,3,1,0,1,288,216,17,21,17,71,0,0,0,0,1925,3,4,3,0,6
10921400,0,0,0,1,1,0,0,0,309,308,0,0,0,309,0,0,0,0,7148,0,1,1,0,0
242796,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1291,1,2,2,0,1
522355,0,0,0,1,1,0,0,2,15,14,0,0,0,15,0,0,0,0,9797,2,1,1,0,1
869965,0,0,0,1,1,0,0,1,598,597,11,11,11,598,0,0,0,0,0,2,2,2,0,0
592471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,3260,165,82,0,5396
2949244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9797,0,4,4,0,1
